transaction_id,customer_id,event_time,channel,region,customer_segment,device_type,transaction_amount,txn_count_last_24h,txn_count_last_7d,avg_amount_last_30d,velocity_flag,high_amount_flag,new_device_flag,odd_hour_flag,high_risk_flag
24676,885334,2025-01-01 03:47:00,POS,South,Retail,Known,2827.78,0,9,2305.67,0,0,0,1,0
24677,303014,2025-01-01 01:24:00,Web,North,Retail,Known,1360.83,5,10,866.61,0,0,0,1,0
24678,658212,2025-01-02 03:50:00,Web,East,Retail,Known,991.02,0,7,685.1,0,0,0,1,0
24679,999054,2025-01-01 22:23:00,Mobile App,North,Retail,Known,1912.29,2,9,1883.18,0,0,0,0,0
24680,862199,2025-01-01 09:34:00,Mobile App,South,Retail,Known,4132.38,1,6,3685.73,0,0,0,0,0
24681,957263,2025-01-01 00:19:00,Mobile App,North,SME,Known,2316.13,4,6,1540.14,0,0,0,1,0
24682,505480,2025-01-01 13:54:00,Web,South,Retail,Known,1247.24,4,10,910.81,0,0,0,0,0
24683,390182,2025-01-01 01:45:00,Web,North,Retail,Known,1054.85,1,8,716.61,0,0,0,1,0
24684,335530,2025-01-02 04:39:00,POS,South,Retail,Known,1999.79,0,3,1497.82,0,0,0,1,0
24685,371280,2025-01-01 05:42:00,Mobile App,West,Retail,Known,11799.61,1,4,9807.9,0,0,0,1,0
24686,375357,2025-01-01 09:32:00,Web,East,Corporate,Known,2547.77,0,7,2310.96,0,0,0,0,0
24687,308680,2025-01-01 03:18:00,POS,North,SME,Known,1029.75,2,5,1129.13,0,0,0,1,0
24688,208546,2025-01-01 06:26:00,Web,North,Retail,Known,2663.92,1,3,2778.36,0,0,0,0,0
24689,594805,2025-01-01 14:03:00,Call Center,North,Corporate,Known,488.34,3,8,329.37,0,0,0,0,0
24690,651719,2025-01-01 06:46:00,Web,West,Retail,Known,178.83,1,2,180.13,0,0,0,0,0
24691,142290,2025-01-01 18:47:00,Web,East,Retail,Known,855.5,0,6,777.21,0,0,0,0,0
24692,578751,2025-01-01 12:29:00,POS,North,Retail,Known,1981.41,1,6,1750.09,0,0,0,0,0
24693,983247,2025-01-01 00:48:00,POS,North,Retail,Known,2288.74,3,10,1931.39,0,0,0,1,0
24694,230374,2025-01-01 09:20:00,Mobile App,West,Retail,Known,1425.89,3,10,1116.41,0,0,0,0,0
24695,142747,2025-01-01 09:28:00,Mobile App,North,Retail,Known,3934.3,6,12,2642.22,1,0,0,0,0
24696,700262,2025-01-01 04:47:00,Web,West,SME,Shared,2043.43,4,10,1824.93,0,0,0,1,0
24697,966195,2025-01-01 03:53:00,Mobile App,South,Retail,Known,1087.85,0,4,1133.85,0,0,0,1,0
24698,824568,2025-01-01 00:38:00,POS,West,SME,New,774.55,2,14,730.27,0,0,1,1,0
24699,753420,2025-01-01 05:54:00,Mobile App,South,Corporate,Known,1045.26,2,5,1024.15,0,0,0,1,0
24700,435138,2025-01-01 04:06:00,Mobile App,West,Retail,Known,1650.09,2,8,1059.16,0,0,0,1,0
24701,839435,2025-01-02 06:10:00,Mobile App,North,Retail,Known,1040.09,3,6,713.36,0,0,0,0,0
24702,955447,2025-01-01 11:12:00,Call Center,East,Retail,New,637.03,0,6,620.62,0,0,1,0,0
24703,770247,2025-01-01 06:09:00,Mobile App,South,SME,Known,240.86,2,7,247.03,0,0,0,0,0
24704,619116,2025-01-01 14:02:00,Call Center,East,SME,Known,566.75,1,8,477.69,0,0,0,0,0
24705,624339,2025-01-01 15:05:00,Web,East,Retail,Known,631.97,2,3,639.0,0,0,0,0,0
24706,954127,2025-01-01 06:32:00,Mobile App,East,Retail,Known,431.21,2,8,321.65,0,0,0,0,0
24707,563142,2025-01-01 00:47:00,Mobile App,West,Retail,Known,3057.86,4,11,2434.48,0,0,0,1,0
24708,316643,2025-01-01 15:09:00,Mobile App,North,Retail,Known,810.15,2,6,511.18,0,0,0,0,0
24709,353116,2025-01-01 00:56:00,Mobile App,East,Retail,Known,4634.65,3,5,3428.36,0,0,0,1,0
24710,390635,2025-01-01 18:48:00,Call Center,East,Retail,Known,5599.21,1,7,3382.96,0,0,0,0,0
24711,902512,2025-01-01 04:04:00,Web,East,Retail,New,1352.48,2,5,1469.03,0,0,1,1,0
24712,659168,2025-01-01 10:10:00,Mobile App,North,Retail,Known,1776.22,1,5,1075.62,0,0,0,0,0
24713,291037,2025-01-01 13:29:00,Web,South,Retail,Known,1564.17,3,8,960.88,0,0,0,0,0
24714,473200,2025-01-01 00:21:00,POS,South,Retail,Known,1667.05,2,4,1428.41,0,0,0,1,0
24715,147361,2025-01-01 04:51:00,Mobile App,East,SME,New,6464.46,3,9,7030.69,0,0,1,1,0
24716,449829,2025-01-01 09:16:00,Web,South,Retail,Known,3443.37,1,7,2356.16,0,0,0,0,0
24717,967307,2025-01-01 18:50:00,POS,West,Retail,New,635.76,1,6,672.06,0,0,1,0,0
24718,194841,2025-01-01 12:39:00,Mobile App,West,Retail,Shared,313.1,1,8,233.09,0,0,0,0,0
24719,822250,2025-01-01 22:38:00,POS,North,Retail,Known,5249.25,3,9,4328.42,0,0,0,0,0
24720,562506,2025-01-01 00:51:00,Mobile App,West,SME,New,368.66,0,4,274.58,0,0,1,1,0
24721,614136,2025-01-01 00:44:00,Mobile App,North,Retail,Known,865.88,3,6,580.96,0,0,0,1,0
24722,615750,2025-01-01 12:30:00,POS,North,SME,Known,609.85,1,5,645.24,0,0,0,0,0
24723,974523,2025-01-01 05:05:00,Web,South,SME,Known,3179.57,2,10,3022.93,0,0,0,1,0
24724,657293,2025-01-01 06:34:00,Mobile App,East,Retail,Known,11978.48,1,5,11010.6,0,0,0,0,0
24725,337903,2025-01-01 09:16:00,Mobile App,East,Retail,Known,914.94,3,4,643.32,0,0,0,0,0
24726,884446,2025-01-02 18:38:00,Web,East,Corporate,Shared,582.41,1,8,559.84,0,0,0,0,0
24727,689759,2025-01-01 00:41:00,Mobile App,South,Retail,Known,4789.74,4,14,3373.87,0,0,0,1,1
24728,751006,2025-01-01 01:09:00,Mobile App,East,SME,Known,1042.28,2,8,995.54,0,0,0,1,0
24729,206379,2025-01-01 17:40:00,Web,South,Retail,Known,10111.44,4,11,6162.14,0,0,0,0,0
24730,937160,2025-01-01 00:12:00,Mobile App,South,Retail,Known,290.27,1,10,211.47,0,0,0,1,0
24731,764051,2025-01-01 05:59:00,Mobile App,West,SME,New,707.7,3,7,497.96,0,0,1,1,0
24732,109756,2025-01-01 14:52:00,POS,East,Retail,New,667.03,3,8,615.92,0,0,1,0,1
24733,747958,2025-01-01 02:10:00,Mobile App,North,Retail,Shared,1354.84,3,6,1208.52,0,0,0,1,0
24734,922740,2025-01-01 02:04:00,Web,East,Retail,New,1782.28,1,2,1277.75,0,0,1,1,0
24735,164079,2025-01-01 03:42:00,Mobile App,West,Retail,Known,2148.76,2,6,1610.87,0,0,0,1,0
24736,689812,2025-01-01 01:37:00,Mobile App,West,Retail,Known,1435.0,1,5,988.21,0,0,0,1,0
24737,553682,2025-01-01 11:20:00,Mobile App,West,Retail,New,1815.29,1,5,1821.45,0,0,1,0,0
24738,633615,2025-01-01 02:13:00,Web,North,SME,Known,1426.04,2,11,1419.37,0,0,0,1,0
24739,274380,2025-01-01 02:34:00,Mobile App,West,Retail,Known,3020.76,0,8,3132.4,0,0,0,1,0
24740,205561,2025-01-01 08:33:00,Mobile App,West,SME,Known,8556.27,0,6,7916.6,0,0,0,0,0
24741,456580,2025-01-02 10:12:00,POS,North,Retail,Known,1267.74,1,6,1312.7,0,0,0,0,0
24742,116533,2025-01-02 00:31:00,Mobile App,North,Retail,Known,2723.78,1,5,2276.05,0,0,0,1,0
24743,621970,2025-01-01 19:59:00,Mobile App,South,Retail,Known,275.84,3,12,180.72,0,0,0,0,0
24744,197417,2025-01-01 07:34:00,Mobile App,South,SME,Shared,2302.39,4,6,2333.33,0,0,0,0,0
24745,455462,2025-01-01 03:32:00,POS,North,Retail,Shared,10095.56,4,8,10551.19,0,0,0,1,0
24746,799848,2025-01-01 12:14:00,POS,North,Retail,Known,6312.36,0,5,6174.7,0,0,0,0,0
24747,822520,2025-01-01 04:56:00,Web,West,Retail,Shared,3418.95,4,11,2768.91,0,0,0,1,0
24748,140429,2025-01-01 15:02:00,Web,North,Retail,Known,349.71,4,10,373.82,0,0,0,0,0
24749,544942,2025-01-01 00:09:00,Web,East,Retail,Known,6726.95,1,4,5170.55,0,0,0,1,0
24750,448492,2025-01-01 07:32:00,Mobile App,North,Retail,New,9502.74,1,3,8263.94,0,0,1,0,0
24751,959497,2025-01-01 04:06:00,Web,South,Retail,Known,2724.13,1,4,1768.87,0,0,0,1,0
24752,513869,2025-01-01 02:51:00,Web,West,SME,Known,16199.28,2,11,13259.8,0,0,0,1,0
24753,979828,2025-01-01 10:50:00,Web,North,Retail,New,180.66,0,6,186.6,0,0,1,0,0
24754,637942,2025-01-01 10:44:00,Mobile App,West,Retail,Known,1990.31,3,9,1297.89,0,0,0,0,0
24755,495324,2025-01-01 00:22:00,Mobile App,West,SME,Known,569.22,2,7,594.22,0,0,0,1,0
24756,431627,2025-01-02 05:30:00,Mobile App,West,Retail,New,1256.84,2,9,1358.03,0,0,1,1,0
24757,632187,2025-01-01 04:29:00,Web,West,SME,New,2096.82,2,8,1909.24,0,0,1,1,0
24758,244444,2025-01-02 00:56:00,Web,East,Retail,Known,1012.77,2,9,1069.74,0,0,0,1,0
24759,530898,2025-01-01 08:45:00,Call Center,East,SME,Known,1505.35,6,12,926.88,1,0,0,0,0
24760,982341,2025-01-01 10:34:00,Call Center,North,SME,Known,150.23,4,16,99.3,0,0,0,0,0
24761,991403,2025-01-02 08:19:00,POS,North,SME,Known,4220.5,2,10,2882.18,0,0,0,0,0
24762,561015,2025-01-01 17:16:00,Mobile App,East,Retail,Known,16601.83,3,11,11593.66,0,0,0,0,0
24763,716012,2025-01-01 01:30:00,Mobile App,West,Retail,Known,8188.56,3,7,5977.23,0,0,0,1,0
24764,129295,2025-01-01 00:03:00,Mobile App,West,Retail,Known,1161.49,6,12,1073.44,1,0,0,1,1
24765,559329,2025-01-01 03:41:00,Mobile App,West,Retail,New,1002.94,3,8,800.33,0,0,1,1,1
24766,442709,2025-01-01 06:42:00,Call Center,North,SME,Known,2712.52,0,6,2874.3,0,0,0,0,0
24767,149574,2025-01-01 13:10:00,Web,East,Retail,New,3535.28,2,9,3325.95,0,0,1,0,0
24768,463211,2025-01-01 10:49:00,Mobile App,East,Retail,Known,29851.39,1,7,23082.18,0,0,0,0,0
24769,296006,2025-01-01 03:45:00,Mobile App,South,Retail,New,10736.37,1,4,7576.97,0,0,1,1,0
24770,130066,2025-01-01 07:48:00,Web,North,Retail,Known,437.23,3,9,396.37,0,0,0,0,0
24771,314221,2025-01-01 10:31:00,Mobile App,West,SME,Known,2491.65,3,7,1795.33,0,0,0,0,0
24772,840456,2025-01-01 07:12:00,Mobile App,South,Retail,Shared,4281.67,1,7,4044.74,0,0,0,0,0
24773,240017,2025-01-01 11:40:00,POS,South,Retail,Known,1701.15,1,4,1494.25,0,0,0,0,0
24774,129418,2025-01-01 06:38:00,Web,West,SME,Known,1040.43,6,13,817.99,1,0,0,0,0
24775,182607,2025-01-01 07:32:00,Mobile App,North,SME,Known,1616.2,2,7,971.37,0,0,0,0,0
24776,674162,2025-01-02 04:15:00,Mobile App,West,SME,Known,6236.98,2,6,6732.98,0,0,0,1,0
24777,998590,2025-01-01 04:55:00,Web,South,Retail,Known,819.86,4,5,802.59,0,0,0,1,0
24778,510346,2025-01-01 14:05:00,Mobile App,West,SME,Known,3312.27,2,8,3413.83,0,0,0,0,0
24779,972689,2025-01-01 04:04:00,Mobile App,South,Retail,New,1926.37,3,7,2068.09,0,0,1,1,0
24780,230538,2025-01-01 04:01:00,Web,West,Retail,New,2520.65,1,5,2187.28,0,0,1,1,1
24781,313699,2025-01-02 02:07:00,Web,South,Retail,Known,775.75,2,8,653.38,0,0,0,1,0
24782,312465,2025-01-01 11:59:00,Call Center,West,Corporate,Known,1357.2,2,5,1290.67,0,0,0,0,0
24783,534610,2025-01-02 02:26:00,Web,East,Retail,New,917.21,3,10,876.43,0,0,1,1,0
24784,604588,2025-01-03 04:10:00,POS,South,Retail,New,2523.68,2,6,1545.95,0,0,1,1,0
24785,673923,2025-01-01 00:00:00,POS,East,SME,Shared,3751.88,5,7,3950.79,0,0,0,1,0
24786,357470,2025-01-02 16:50:00,Mobile App,North,Retail,Known,1659.41,0,2,1764.19,0,0,0,0,0
24787,999455,2025-01-01 01:03:00,Mobile App,East,Retail,New,3412.32,1,6,2419.29,0,0,1,1,0
24788,461981,2025-01-01 00:43:00,Mobile App,North,SME,Known,4591.47,2,7,4719.31,0,0,0,1,0
24789,313161,2025-01-01 14:36:00,Web,West,SME,New,1990.48,3,5,2188.39,0,0,1,0,0
24790,379548,2025-01-01 04:18:00,POS,North,Retail,Known,459.27,5,12,328.98,0,0,0,1,0
24791,696917,2025-01-02 00:59:00,Web,South,Retail,Known,1924.13,7,14,1715.74,1,0,0,1,1
24792,113156,2025-01-01 07:51:00,Mobile App,North,Retail,Known,2725.32,4,10,2435.5,0,0,0,0,0
24793,548834,2025-01-01 04:52:00,Web,East,Retail,Known,1885.91,2,10,1190.03,0,0,0,1,0
24794,149999,2025-01-01 00:45:00,POS,East,Retail,Known,784.91,4,6,681.71,0,0,0,1,0
24795,507001,2025-01-01 06:14:00,Mobile App,South,Corporate,Known,2203.73,2,6,1536.51,0,0,0,0,0
24796,279431,2025-01-01 03:15:00,Mobile App,South,Retail,Known,4116.92,2,5,4521.08,0,0,0,1,0
24797,584023,2025-01-01 00:47:00,Mobile App,South,Retail,Known,1201.27,0,5,897.6,0,0,0,1,0
24798,376838,2025-01-01 11:05:00,POS,North,SME,Known,1135.9,1,5,1229.26,0,0,0,0,0
24799,955981,2025-01-02 13:52:00,POS,North,Retail,Known,2982.91,0,4,1845.51,0,0,0,0,0
24800,288302,2025-01-01 04:45:00,Web,North,Corporate,Known,764.44,1,6,482.61,0,0,0,1,0
24801,132799,2025-01-01 03:31:00,POS,North,Retail,Known,894.16,2,7,735.09,0,0,0,1,0
24802,976720,2025-01-01 00:56:00,Web,South,Retail,Known,2390.15,2,6,1883.23,0,0,0,1,0
24803,242228,2025-01-01 02:31:00,Web,North,Retail,Shared,321.61,3,7,353.26,0,0,0,1,0
24804,402789,2025-01-01 03:21:00,Web,East,Retail,Known,1436.18,0,5,949.88,0,0,0,1,0
24805,794298,2025-01-01 04:13:00,Mobile App,East,Retail,Shared,1391.89,5,10,1275.2,0,0,0,1,0
24806,550198,2025-01-01 10:03:00,POS,South,SME,Known,573.35,1,3,577.48,0,0,0,0,0
24807,439758,2025-01-01 01:13:00,Mobile App,South,Retail,Known,1302.55,3,10,797.14,0,0,0,1,0
24808,322686,2025-01-01 00:36:00,POS,East,Retail,Known,1863.8,2,7,1118.29,0,0,0,1,0
24809,233387,2025-01-02 02:40:00,POS,West,Retail,Known,17333.06,4,11,12644.7,0,0,0,1,0
24810,328339,2025-01-01 16:03:00,Call Center,West,Retail,Known,519.55,4,11,507.25,0,0,0,0,0
24811,984801,2025-01-01 03:15:00,Mobile App,North,Retail,Known,493.95,5,11,532.63,0,0,0,1,0
24812,112420,2025-01-01 10:10:00,Call Center,West,Retail,Known,3138.99,1,3,2326.44,0,0,0,0,0
24813,380456,2025-01-01 08:58:00,Mobile App,North,Retail,Known,1584.81,1,6,1493.98,0,0,0,0,0
24814,907827,2025-01-01 13:35:00,Web,South,SME,New,2182.65,8,16,2391.23,1,0,1,0,0
24815,402445,2025-01-01 19:36:00,Web,South,SME,Shared,2263.55,2,4,1579.9,0,0,0,0,0
24816,351985,2025-01-01 04:25:00,Mobile App,East,SME,Known,10425.95,4,10,6630.91,0,0,0,1,0
24817,146972,2025-01-01 10:48:00,Mobile App,East,Corporate,Known,4034.49,0,5,3575.51,0,0,0,0,0
24818,687582,2025-01-01 16:11:00,Web,South,SME,Known,3559.42,1,2,3707.02,0,0,0,0,0
24819,180853,2025-01-01 12:00:00,Call Center,North,SME,Shared,4118.2,0,7,3986.71,0,0,0,0,0
24820,744423,2025-01-02 01:31:00,Web,East,Retail,Known,1677.76,3,6,1076.92,0,0,0,1,0
24821,182504,2025-01-01 06:49:00,POS,West,Retail,Known,645.23,0,8,702.17,0,0,0,0,0
24822,909286,2025-01-01 16:13:00,Mobile App,West,Retail,Known,1971.79,2,10,1234.01,0,0,0,0,0
24823,221373,2025-01-02 00:03:00,Web,North,Retail,Known,3743.2,1,6,2684.41,0,0,0,1,0
24824,432924,2025-01-01 08:08:00,POS,North,Retail,New,3383.77,2,7,3580.44,0,0,1,0,1
24825,524145,2025-01-01 00:10:00,Web,South,Retail,Known,729.51,4,7,729.8,0,0,0,1,0
24826,468602,2025-01-01 17:02:00,Web,West,Retail,Known,2472.14,4,12,2000.09,0,0,0,0,0
24827,943535,2025-01-01 18:42:00,Mobile App,North,Retail,Known,134.9,1,8,127.58,0,0,0,0,0
24828,609652,2025-01-01 05:06:00,POS,South,Corporate,New,3096.07,1,8,2570.44,0,0,1,1,0
24829,425764,2025-01-01 02:36:00,POS,South,SME,Known,972.9,1,8,956.52,0,0,0,1,0
24830,976022,2025-01-02 14:14:00,Web,West,SME,Shared,3507.04,3,8,3017.36,0,0,0,0,0
24831,970556,2025-01-01 08:01:00,Mobile App,West,Retail,Known,1248.29,3,8,1249.15,0,0,0,0,0
24832,931022,2025-01-01 07:15:00,POS,West,Corporate,Known,700.14,2,14,740.29,0,0,0,0,0
24833,986628,2025-01-02 05:12:00,Web,North,Retail,Known,1356.52,3,10,1373.28,0,0,0,1,0
24834,696842,2025-01-01 05:14:00,POS,East,Retail,Known,995.78,2,8,962.32,0,0,0,1,0
24835,503837,2025-01-01 18:50:00,Web,North,Retail,New,4062.49,0,3,3478.35,0,0,1,0,0
24836,217781,2025-01-01 12:03:00,Web,South,Retail,Known,9148.77,1,7,5919.31,0,0,0,0,0
24837,625261,2025-01-02 10:19:00,Web,North,SME,Known,1514.75,1,6,1602.36,0,0,0,0,0
24838,874072,2025-01-01 05:35:00,Mobile App,East,Retail,Known,527.23,1,5,451.35,0,0,0,1,0
24839,340210,2025-01-01 23:49:00,Mobile App,North,Retail,Known,1075.47,3,8,1092.07,0,0,0,1,1
24840,945218,2025-01-01 08:24:00,Web,West,Retail,New,395.12,0,7,240.92,0,0,1,0,0
24841,204919,2025-01-01 06:27:00,Call Center,North,SME,Known,1575.19,4,13,1294.47,0,0,0,0,0
24842,137097,2025-01-01 03:38:00,Mobile App,West,Retail,Known,1692.31,1,7,1840.29,0,0,0,1,0
24843,221403,2025-01-01 08:02:00,POS,West,Retail,Known,3776.23,0,4,3763.86,0,0,0,0,0
24844,920677,2025-01-01 08:29:00,Web,South,SME,Known,8852.52,5,9,6136.44,0,0,0,0,0
24845,820571,2025-01-01 22:51:00,Call Center,North,Retail,Known,5882.39,1,5,3706.22,0,0,0,0,0
24846,679129,2025-01-01 12:10:00,POS,North,Retail,Known,4714.38,0,5,4055.76,0,0,0,0,0
24847,649634,2025-01-01 17:30:00,POS,North,Retail,Known,2507.45,4,8,2218.27,0,0,0,0,0
24848,729921,2025-01-01 14:39:00,Web,East,Retail,Known,2106.21,4,16,1540.23,0,0,0,0,0
24849,696268,2025-01-01 03:14:00,POS,North,Retail,Known,2272.72,3,7,2371.57,0,0,0,1,0
24850,190417,2025-01-01 02:18:00,Web,North,SME,Known,6018.5,2,8,3619.54,0,0,0,1,0
24851,542369,2025-01-01 02:59:00,Web,North,SME,Known,2354.64,2,5,2566.35,0,0,0,1,0
24852,963374,2025-01-01 01:35:00,POS,East,Retail,Known,4169.28,1,5,4439.38,0,0,0,1,0
24853,991579,2025-01-01 04:52:00,Mobile App,North,Retail,Known,661.54,3,7,548.69,0,0,0,1,0
24854,977407,2025-01-01 10:36:00,Web,West,Retail,New,1897.05,2,8,1404.46,0,0,1,0,0
24855,892404,2025-01-01 07:41:00,POS,West,Retail,New,610.51,3,5,520.16,0,0,1,0,0
24856,934495,2025-01-01 11:22:00,Mobile App,North,Retail,New,764.51,3,8,489.42,0,0,1,0,1
24857,230017,2025-01-01 04:24:00,Call Center,West,Retail,New,742.2,2,14,506.6,0,0,1,1,0
24858,943487,2025-01-01 02:17:00,Web,North,SME,Known,3916.49,4,15,3785.44,0,0,0,1,0
24859,858769,2025-01-01 02:15:00,POS,East,Retail,Known,2356.5,0,3,1811.37,0,0,0,1,0
24860,557582,2025-01-01 09:11:00,Web,South,SME,Known,693.9,0,6,751.05,0,0,0,0,0
24861,242003,2025-01-01 01:47:00,Mobile App,West,Retail,Known,2858.87,2,7,1847.71,0,0,0,1,0
24862,763062,2025-01-01 05:03:00,Web,South,Corporate,Known,3506.92,2,9,2351.94,0,0,0,1,0
24863,709122,2025-01-01 02:23:00,POS,South,Retail,Known,10824.19,1,3,7553.34,0,0,0,1,0
24864,943882,2025-01-01 10:52:00,Mobile App,North,Retail,Known,776.17,1,8,636.45,0,0,0,0,0
24865,852936,2025-01-01 09:33:00,Web,East,Retail,Known,2594.64,1,4,2505.57,0,0,0,0,0
24866,689540,2025-01-01 04:47:00,Mobile App,South,Retail,Known,10574.06,2,8,11452.35,0,0,0,1,0
24867,146904,2025-01-01 01:22:00,Call Center,West,SME,Known,3884.79,1,12,2447.23,0,0,0,1,0
24868,152320,2025-01-01 02:22:00,Mobile App,East,Retail,New,3035.19,4,7,3069.68,0,0,1,1,0
24869,393144,2025-01-01 06:23:00,Mobile App,West,Retail,Shared,2910.0,2,12,2804.96,0,0,0,0,0
24870,195341,2025-01-02 11:47:00,Call Center,West,Retail,Known,3171.42,3,8,2930.28,0,0,0,0,0
24871,882884,2025-01-01 03:09:00,Web,East,Retail,Known,986.13,2,8,962.51,0,0,0,1,0
24872,889031,2025-01-01 02:07:00,Mobile App,West,Retail,Known,5321.25,2,7,3502.7,0,0,0,1,0
24873,449780,2025-01-01 02:29:00,Mobile App,North,Retail,Known,472.45,6,12,517.28,1,0,0,1,1
24874,851405,2025-01-01 12:18:00,Mobile App,North,SME,Known,218.88,0,5,186.65,0,0,0,0,0
24875,840079,2025-01-02 00:36:00,POS,East,SME,Known,6907.95,3,8,6793.79,0,0,0,1,0
24876,811525,2025-01-01 00:46:00,Web,West,Retail,Known,2423.18,4,7,2206.44,0,0,0,1,0
24877,289927,2025-01-01 13:50:00,Mobile App,South,Retail,Known,901.43,2,8,740.53,0,0,0,0,0
24878,334849,2025-01-01 06:49:00,Web,East,Retail,Known,2602.82,2,6,2350.9,0,0,0,0,0
24879,624306,2025-01-01 17:26:00,Mobile App,South,Retail,Known,1830.44,2,5,1746.15,0,0,0,0,0
24880,231930,2025-01-01 05:28:00,Web,East,Retail,Known,947.97,3,7,804.17,0,0,0,1,0
24881,519208,2025-01-01 00:03:00,Web,South,Retail,New,1716.16,4,7,1344.05,0,0,1,1,0
24882,525796,2025-01-01 11:28:00,Web,South,Retail,Known,1401.26,1,4,1273.45,0,0,0,0,0
24883,433060,2025-01-01 16:30:00,Call Center,East,Corporate,Known,5492.78,2,4,3807.0,0,0,0,0,0
24884,791160,2025-01-01 23:13:00,POS,East,Retail,Known,3025.0,5,14,2979.26,0,0,0,1,1
24885,683058,2025-01-01 08:25:00,Mobile App,East,Retail,Known,3929.94,2,8,3257.13,0,0,0,0,0
24886,315523,2025-01-01 01:18:00,Mobile App,East,Retail,Shared,2462.85,1,4,1580.67,0,0,0,1,0
24887,336847,2025-01-01 04:37:00,Web,West,Retail,Known,1785.59,4,9,1198.6,0,0,0,1,0
24888,923919,2025-01-01 15:20:00,Web,East,SME,Known,334.62,0,7,215.74,0,0,0,0,0
24889,244015,2025-01-01 06:49:00,Mobile App,South,Retail,New,246.73,6,11,214.4,1,0,1,0,1
24890,596383,2025-01-01 12:00:00,POS,South,Retail,Known,873.78,3,8,561.15,0,0,0,0,0
24891,202342,2025-01-01 00:02:00,Call Center,West,SME,Known,1024.92,1,3,743.54,0,0,0,1,0
24892,685745,2025-01-01 00:45:00,POS,East,SME,Known,780.4,2,11,753.84,0,0,0,1,0
24893,618327,2025-01-01 11:25:00,Web,West,Retail,Known,332.58,0,3,349.95,0,0,0,0,0
24894,380980,2025-01-01 03:25:00,Web,West,Retail,Known,1322.2,4,8,1235.65,0,0,0,1,0
24895,987582,2025-01-01 04:54:00,Mobile App,West,SME,Shared,316.55,3,11,202.64,0,0,0,1,0
24896,599584,2025-01-01 10:16:00,Call Center,West,Retail,Known,2857.14,3,8,3035.88,0,0,0,0,0
24897,897826,2025-01-01 01:11:00,Mobile App,West,Retail,Known,447.61,4,6,491.84,0,0,0,1,0
24898,434302,2025-01-01 17:52:00,Mobile App,West,SME,Known,3197.83,2,7,2809.25,0,0,0,0,0
24899,617912,2025-01-01 01:33:00,Mobile App,West,Retail,Known,5261.38,1,9,3367.35,0,0,0,1,1
24900,486804,2025-01-01 13:12:00,Web,South,Retail,Known,3297.88,0,4,3027.14,0,0,0,0,0
24901,734887,2025-01-01 03:27:00,POS,South,Retail,Known,10987.24,3,11,9581.97,0,0,0,1,0
24902,911712,2025-01-01 03:00:00,Mobile App,South,Retail,Shared,1798.75,1,7,1235.91,0,0,0,1,0
24903,224221,2025-01-01 17:13:00,Mobile App,South,Retail,New,1365.54,4,9,1350.6,0,0,1,0,0
24904,349222,2025-01-01 08:02:00,Mobile App,South,Retail,Known,10785.71,2,6,10949.6,0,0,0,0,0
24905,177318,2025-01-01 02:18:00,Web,West,Retail,Known,405.02,2,6,388.43,0,0,0,1,0
24906,432306,2025-01-01 00:01:00,Web,West,Retail,Known,792.84,4,8,704.74,0,0,0,1,0
24907,516656,2025-01-02 12:07:00,Mobile App,South,Retail,Known,944.76,3,10,1035.48,0,0,0,0,0
24908,414856,2025-01-01 05:38:00,Mobile App,East,Retail,Known,1149.8,1,9,861.51,0,0,0,1,0
24909,885072,2025-01-01 05:03:00,Mobile App,South,Retail,Shared,3675.0,0,6,2579.82,0,0,0,1,0
24910,471722,2025-01-01 00:30:00,POS,West,Retail,Known,805.1,2,7,669.13,0,0,0,1,0
24911,614021,2025-01-01 22:28:00,Mobile App,East,Retail,Known,2293.69,1,3,1864.11,0,0,0,0,0
24912,803016,2025-01-01 01:30:00,Web,North,SME,Known,1060.67,3,10,1073.33,0,0,0,1,0
24913,761949,2025-01-01 04:05:00,Web,South,Retail,Known,3690.09,3,11,3994.82,0,0,0,1,0
24914,934673,2025-01-01 05:27:00,Web,East,Retail,Known,1135.67,1,2,1136.93,0,0,0,1,0
24915,879955,2025-01-01 16:36:00,Web,South,Retail,Known,795.24,3,8,792.02,0,0,0,0,0
24916,647521,2025-01-01 04:27:00,Web,North,Retail,Shared,3427.27,2,11,2930.91,0,0,0,1,0
24917,266083,2025-01-01 07:34:00,Mobile App,East,SME,Known,2638.89,1,10,2556.23,0,0,0,0,0
24918,894609,2025-01-01 05:35:00,Mobile App,North,Retail,Known,9589.78,2,8,9149.97,0,0,0,1,0
24919,623099,2025-01-01 03:44:00,Web,North,Retail,Known,1114.43,4,5,807.82,0,0,0,1,0
24920,265600,2025-01-02 05:14:00,Mobile App,North,Retail,Shared,2257.07,0,8,1996.73,0,0,0,1,0
24921,738794,2025-01-01 15:56:00,POS,South,Retail,Known,349.23,3,6,301.61,0,0,0,0,0
24922,859106,2025-01-01 01:54:00,Web,East,Retail,New,2144.72,1,9,2304.92,0,0,1,1,0
24923,685639,2025-01-01 08:05:00,Call Center,West,Retail,New,1723.79,4,11,1261.41,0,0,1,0,0
24924,978340,2025-01-01 15:55:00,Web,West,Retail,Known,4312.9,1,4,4525.11,0,0,0,0,0
24925,550047,2025-01-01 08:40:00,Mobile App,South,SME,New,1873.67,2,12,1980.66,0,0,1,0,0
